project name,pattern,spotbugs path,spotbugs lineno,rbugs path,rbugs lineno
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00402.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00402.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00482.java,56,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00482.java,56
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00483.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00483.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00484.java,61,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00484.java,61
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00486.java,55,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00486.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00487.java,60,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00487.java,60
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00488.java,65,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00488.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00489.java,60,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00489.java,60
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00490.java,65,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00490.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00560.java,70,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00560.java,70
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00561.java,74,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00561.java,74
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00562.java,83,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00562.java,83
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00563.java,64,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00563.java,64
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00564.java,65,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00564.java,65
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00652.java,53,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00652.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00653.java,57,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00653.java,57
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00654.java,61,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00654.java,61
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00733.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00733.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00734.java,72,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00734.java,72
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00735.java,63,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00735.java,63
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00775.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00775.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00776.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00776.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00777.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00777.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00778.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00778.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00779.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00780.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00780.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00781.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00782.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00782.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00783.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00783.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00784.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00784.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00785.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00785.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00786.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00786.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00787.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00787.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00788.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00788.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00789.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00789.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00790.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00790.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00791.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00791.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00792.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00792.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00793.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00793.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00794.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00794.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00795.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00795.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00796.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00796.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00797.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00797.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00798.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00798.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00799.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00799.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00800.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00800.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00801.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00801.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00802.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00802.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00803.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00803.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00804.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00804.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00805.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00805.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00806.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00806.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00807.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00807.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00808.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00808.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00809.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00809.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00810.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00810.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00811.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00811.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00812.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00812.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00813.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00813.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00814.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00814.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00815.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00815.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00816.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00816.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00817.java,77,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00817.java,77
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00817.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00817.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00818.java,67,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00818.java,67
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00818.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00818.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest00819.java,70,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00819.java,70
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00819.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00819.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00820.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00820.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00821.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00821.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00822.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00822.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00823.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00823.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00824.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00824.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00825.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00825.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00826.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00826.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00827.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00827.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00828.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00828.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00829.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00829.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00830.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00830.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest00831.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00831.java,54
